Source,Target,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
RAB7A,SNX3,9606.ENSP00000265062,9606.ENSP00000230085,0,0,0,0,0.089,0.316,0,0.851,0.899
RAB7A,SNX1,9606.ENSP00000265062,9606.ENSP00000261889,0,0,0,0,0.064,0.368,0,0.804,0.874
RAB7A,TBC1D5,9606.ENSP00000265062,9606.ENSP00000402935,0,0,0,0,0.065,0.166,0,0.732,0.773
RAB7A,SNX6,9606.ENSP00000265062,9606.ENSP00000355217,0,0,0,0,0.092,0.349,0,0.67,0.788
RAB7A,SNX5,9606.ENSP00000265062,9606.ENSP00000366998,0,0,0,0,0.062,0.348,0,0.701,0.801
RAB7A,VPS26B,9606.ENSP00000265062,9606.ENSP00000281187,0,0,0,0,0.105,0.347,0,0.705,0.812
RAB7A,SNX2,9606.ENSP00000265062,9606.ENSP00000368831,0,0,0,0,0.065,0.368,0,0.75,0.839
RAB7A,VPS29,9606.ENSP00000265062,9606.ENSP00000480853,0,0,0,0,0.066,0.595,0,0.892,0.956
RAB7A,VPS26A,9606.ENSP00000265062,9606.ENSP00000362480,0,0,0,0,0.129,0.502,0,0.945,0.974
RAB7A,VPS35,9606.ENSP00000265062,9606.ENSP00000299138,0,0,0,0,0.098,0.855,0,0.986,0.998
SNX1,SNX3,9606.ENSP00000261889,9606.ENSP00000230085,0,0,0,0.743,0.107,0.395,0,0.961,0.576
SNX1,RAB7A,9606.ENSP00000261889,9606.ENSP00000265062,0,0,0,0,0.064,0.368,0,0.804,0.874
SNX1,SNX2,9606.ENSP00000261889,9606.ENSP00000368831,0,0,0,0.954,0.042,0.763,0.9,0.989,0.976
SNX1,TBC1D5,9606.ENSP00000261889,9606.ENSP00000402935,0,0,0,0,0.062,0.389,0.9,0.674,0.978
SNX1,VPS26B,9606.ENSP00000261889,9606.ENSP00000281187,0,0,0,0,0.096,0.9,0.72,0.84,0.995
SNX1,SNX5,9606.ENSP00000261889,9606.ENSP00000366998,0,0,0,0.607,0.108,0.948,0.9,0.986,0.996
SNX1,SNX6,9606.ENSP00000261889,9606.ENSP00000355217,0,0,0,0.59,0.087,0.964,0.9,0.976,0.997
SNX1,VPS29,9606.ENSP00000261889,9606.ENSP00000480853,0,0,0,0,0.064,0.94,0.9,0.991,0.999
SNX1,VPS35,9606.ENSP00000261889,9606.ENSP00000299138,0,0,0,0,0.065,0.941,0.9,0.994,0.999
SNX1,VPS26A,9606.ENSP00000261889,9606.ENSP00000362480,0,0,0,0,0.097,0.918,0.9,0.991,0.999
SNX2,SNX3,9606.ENSP00000368831,9606.ENSP00000230085,0,0,0,0.747,0.131,0.398,0,0.922,0.581
SNX2,SNX1,9606.ENSP00000368831,9606.ENSP00000261889,0,0,0,0.954,0.042,0.763,0.9,0.989,0.976
SNX2,RAB7A,9606.ENSP00000368831,9606.ENSP00000265062,0,0,0,0,0.065,0.368,0,0.75,0.839
SNX2,VPS26B,9606.ENSP00000368831,9606.ENSP00000281187,0,0,0,0,0.1,0.901,0.72,0.798,0.994
SNX2,VPS35,9606.ENSP00000368831,9606.ENSP00000299138,0,0,0,0,0.1,0.971,0.9,0.974,0.999
SNX2,SNX6,9606.ENSP00000368831,9606.ENSP00000355217,0,0,0,0.587,0.085,0.964,0.9,0.969,0.997
SNX2,VPS26A,9606.ENSP00000368831,9606.ENSP00000362480,0,0,0,0,0.179,0.919,0.9,0.962,0.999
SNX2,SNX5,9606.ENSP00000368831,9606.ENSP00000366998,0,0,0,0.631,0.165,0.798,0.9,0.993,0.988
SNX2,TBC1D5,9606.ENSP00000368831,9606.ENSP00000402935,0,0,0,0,0.062,0.394,0.9,0.647,0.977
SNX2,VPS29,9606.ENSP00000368831,9606.ENSP00000480853,0,0,0,0,0.065,0.972,0.9,0.943,0.999
SNX3,SNX1,9606.ENSP00000230085,9606.ENSP00000261889,0,0,0,0.743,0.107,0.395,0,0.961,0.576
SNX3,SNX2,9606.ENSP00000230085,9606.ENSP00000368831,0,0,0,0.747,0.131,0.398,0,0.922,0.581
SNX3,TBC1D5,9606.ENSP00000230085,9606.ENSP00000402935,0,0,0,0,0.062,0.397,0,0.659,0.79
SNX3,SNX6,9606.ENSP00000230085,9606.ENSP00000355217,0,0,0,0,0.079,0.395,0,0.775,0.863
SNX3,VPS26B,9606.ENSP00000230085,9606.ENSP00000281187,0,0,0,0,0.065,0.32,0,0.811,0.869
SNX3,RAB7A,9606.ENSP00000230085,9606.ENSP00000265062,0,0,0,0,0.089,0.316,0,0.851,0.899
SNX3,SNX5,9606.ENSP00000230085,9606.ENSP00000366998,0,0,0,0,0.064,0.392,0,0.85,0.908
SNX3,VPS29,9606.ENSP00000230085,9606.ENSP00000480853,0,0,0,0,0.081,0.368,0.6,0.953,0.987
SNX3,VPS26A,9606.ENSP00000230085,9606.ENSP00000362480,0,0,0,0,0.131,0.858,0.6,0.988,0.999
SNX3,VPS35,9606.ENSP00000230085,9606.ENSP00000299138,0,0,0,0,0.116,0.928,0.6,0.99,0.999
SNX5,SNX3,9606.ENSP00000366998,9606.ENSP00000230085,0,0,0,0,0.064,0.392,0,0.85,0.908
SNX5,SNX1,9606.ENSP00000366998,9606.ENSP00000261889,0,0,0,0.607,0.108,0.948,0.9,0.986,0.996
SNX5,RAB7A,9606.ENSP00000366998,9606.ENSP00000265062,0,0,0,0,0.062,0.348,0,0.701,0.801
SNX5,VPS26B,9606.ENSP00000366998,9606.ENSP00000281187,0,0,0,0,0.104,0.301,0.72,0.764,0.953
SNX5,VPS35,9606.ENSP00000366998,9606.ENSP00000299138,0,0,0,0,0.063,0.345,0.9,0.877,0.991
SNX5,SNX6,9606.ENSP00000366998,9606.ENSP00000355217,0,0,0,0.969,0.064,0.385,0.9,0.986,0.939
SNX5,VPS26A,9606.ENSP00000366998,9606.ENSP00000362480,0,0,0,0,0.065,0.388,0.9,0.864,0.991
SNX5,TBC1D5,9606.ENSP00000366998,9606.ENSP00000402935,0,0,0,0,0,0.262,0.9,0.602,0.968
SNX5,SNX2,9606.ENSP00000366998,9606.ENSP00000368831,0,0,0,0.631,0.165,0.798,0.9,0.993,0.988
SNX5,VPS29,9606.ENSP00000366998,9606.ENSP00000480853,0,0,0,0,0.063,0.373,0.9,0.924,0.994
SNX6,SNX3,9606.ENSP00000355217,9606.ENSP00000230085,0,0,0,0,0.079,0.395,0,0.775,0.863
SNX6,SNX1,9606.ENSP00000355217,9606.ENSP00000261889,0,0,0,0.59,0.087,0.964,0.9,0.976,0.997
SNX6,RAB7A,9606.ENSP00000355217,9606.ENSP00000265062,0,0,0,0,0.092,0.349,0,0.67,0.788
SNX6,VPS26B,9606.ENSP00000355217,9606.ENSP00000281187,0,0,0,0,0.071,0.301,0.72,0.741,0.946
SNX6,VPS35,9606.ENSP00000355217,9606.ENSP00000299138,0,0,0,0,0.142,0.485,0.9,0.876,0.993
SNX6,SNX5,9606.ENSP00000355217,9606.ENSP00000366998,0,0,0,0.969,0.064,0.385,0.9,0.986,0.939
SNX6,TBC1D5,9606.ENSP00000355217,9606.ENSP00000402935,0,0,0,0,0.073,0.388,0.9,0.522,0.969
SNX6,VPS26A,9606.ENSP00000355217,9606.ENSP00000362480,0,0,0,0,0.13,0.391,0.9,0.855,0.991
SNX6,VPS29,9606.ENSP00000355217,9606.ENSP00000480853,0,0,0,0,0.094,0.484,0.9,0.885,0.993
SNX6,SNX2,9606.ENSP00000355217,9606.ENSP00000368831,0,0,0,0.587,0.085,0.964,0.9,0.969,0.997
TBC1D5,SNX3,9606.ENSP00000402935,9606.ENSP00000230085,0,0,0,0,0.062,0.397,0,0.659,0.79
TBC1D5,SNX1,9606.ENSP00000402935,9606.ENSP00000261889,0,0,0,0,0.062,0.389,0.9,0.674,0.978
TBC1D5,RAB7A,9606.ENSP00000402935,9606.ENSP00000265062,0,0,0,0,0.065,0.166,0,0.732,0.773
TBC1D5,VPS26B,9606.ENSP00000402935,9606.ENSP00000281187,0,0,0,0,0.105,0.881,0.72,0.665,0.988
TBC1D5,VPS35,9606.ENSP00000402935,9606.ENSP00000299138,0,0,0,0,0.15,0.595,0.9,0.902,0.996
TBC1D5,SNX6,9606.ENSP00000402935,9606.ENSP00000355217,0,0,0,0,0.073,0.388,0.9,0.522,0.969
TBC1D5,VPS26A,9606.ENSP00000402935,9606.ENSP00000362480,0,0,0,0,0.136,0.881,0.9,0.836,0.998
TBC1D5,SNX5,9606.ENSP00000402935,9606.ENSP00000366998,0,0,0,0,0,0.262,0.9,0.602,0.968
TBC1D5,SNX2,9606.ENSP00000402935,9606.ENSP00000368831,0,0,0,0,0.062,0.394,0.9,0.647,0.977
TBC1D5,VPS29,9606.ENSP00000402935,9606.ENSP00000480853,0,0,0,0,0.077,0.975,0.9,0.988,0.999
VPS26A,SNX3,9606.ENSP00000362480,9606.ENSP00000230085,0,0,0,0,0.131,0.858,0.6,0.988,0.999
VPS26A,SNX1,9606.ENSP00000362480,9606.ENSP00000261889,0,0,0,0,0.097,0.918,0.9,0.991,0.999
VPS26A,RAB7A,9606.ENSP00000362480,9606.ENSP00000265062,0,0,0,0,0.129,0.502,0,0.945,0.974
VPS26A,VPS26B,9606.ENSP00000362480,9606.ENSP00000281187,0,0,0,0.973,0.066,0.888,0.8,0.939,0.977
VPS26A,VPS35,9606.ENSP00000362480,9606.ENSP00000299138,0,0,0,0,0.762,0.995,0.9,0.995,0.999
VPS26A,SNX6,9606.ENSP00000362480,9606.ENSP00000355217,0,0,0,0,0.13,0.391,0.9,0.855,0.991
VPS26A,SNX5,9606.ENSP00000362480,9606.ENSP00000366998,0,0,0,0,0.065,0.388,0.9,0.864,0.991
VPS26A,TBC1D5,9606.ENSP00000362480,9606.ENSP00000402935,0,0,0,0,0.136,0.881,0.9,0.836,0.998
VPS26A,VPS29,9606.ENSP00000362480,9606.ENSP00000480853,0,0,0,0,0.203,0.986,0.9,0.995,0.999
VPS26A,SNX2,9606.ENSP00000362480,9606.ENSP00000368831,0,0,0,0,0.179,0.919,0.9,0.962,0.999
VPS26B,SNX3,9606.ENSP00000281187,9606.ENSP00000230085,0,0,0,0,0.065,0.32,0,0.811,0.869
VPS26B,SNX1,9606.ENSP00000281187,9606.ENSP00000261889,0,0,0,0,0.096,0.9,0.72,0.84,0.995
VPS26B,RAB7A,9606.ENSP00000281187,9606.ENSP00000265062,0,0,0,0,0.105,0.347,0,0.705,0.812
VPS26B,SNX6,9606.ENSP00000281187,9606.ENSP00000355217,0,0,0,0,0.071,0.301,0.72,0.741,0.946
VPS26B,SNX5,9606.ENSP00000281187,9606.ENSP00000366998,0,0,0,0,0.104,0.301,0.72,0.764,0.953
VPS26B,VPS26A,9606.ENSP00000281187,9606.ENSP00000362480,0,0,0,0.973,0.066,0.888,0.8,0.939,0.977
VPS26B,TBC1D5,9606.ENSP00000281187,9606.ENSP00000402935,0,0,0,0,0.105,0.881,0.72,0.665,0.988
VPS26B,SNX2,9606.ENSP00000281187,9606.ENSP00000368831,0,0,0,0,0.1,0.901,0.72,0.798,0.994
VPS26B,VPS35,9606.ENSP00000281187,9606.ENSP00000299138,0,0,0,0,0.142,0.977,0.72,0.97,0.999
VPS26B,VPS29,9606.ENSP00000281187,9606.ENSP00000480853,0,0,0,0,0.092,0.975,0.72,0.961,0.999
VPS29,SNX3,9606.ENSP00000480853,9606.ENSP00000230085,0,0,0,0,0.081,0.368,0.6,0.953,0.987
VPS29,SNX1,9606.ENSP00000480853,9606.ENSP00000261889,0,0,0,0,0.064,0.94,0.9,0.991,0.999
VPS29,RAB7A,9606.ENSP00000480853,9606.ENSP00000265062,0,0,0,0,0.066,0.595,0,0.892,0.956
VPS29,VPS26B,9606.ENSP00000480853,9606.ENSP00000281187,0,0,0,0,0.092,0.975,0.72,0.961,0.999
VPS29,VPS35,9606.ENSP00000480853,9606.ENSP00000299138,0,0,0,0,0.174,0.998,0.9,0.995,0.999
VPS29,SNX6,9606.ENSP00000480853,9606.ENSP00000355217,0,0,0,0,0.094,0.484,0.9,0.885,0.993
VPS29,VPS26A,9606.ENSP00000480853,9606.ENSP00000362480,0,0,0,0,0.203,0.986,0.9,0.995,0.999
VPS29,SNX5,9606.ENSP00000480853,9606.ENSP00000366998,0,0,0,0,0.063,0.373,0.9,0.924,0.994
VPS29,SNX2,9606.ENSP00000480853,9606.ENSP00000368831,0,0,0,0,0.065,0.972,0.9,0.943,0.999
VPS29,TBC1D5,9606.ENSP00000480853,9606.ENSP00000402935,0,0,0,0,0.077,0.975,0.9,0.988,0.999
VPS35,SNX3,9606.ENSP00000299138,9606.ENSP00000230085,0,0,0,0,0.116,0.928,0.6,0.99,0.999
VPS35,SNX1,9606.ENSP00000299138,9606.ENSP00000261889,0,0,0,0,0.065,0.941,0.9,0.994,0.999
VPS35,RAB7A,9606.ENSP00000299138,9606.ENSP00000265062,0,0,0,0,0.098,0.855,0,0.986,0.998
VPS35,VPS26B,9606.ENSP00000299138,9606.ENSP00000281187,0,0,0,0,0.142,0.977,0.72,0.97,0.999
VPS35,SNX5,9606.ENSP00000299138,9606.ENSP00000366998,0,0,0,0,0.063,0.345,0.9,0.877,0.991
VPS35,SNX6,9606.ENSP00000299138,9606.ENSP00000355217,0,0,0,0,0.142,0.485,0.9,0.876,0.993
VPS35,TBC1D5,9606.ENSP00000299138,9606.ENSP00000402935,0,0,0,0,0.15,0.595,0.9,0.902,0.996
VPS35,VPS26A,9606.ENSP00000299138,9606.ENSP00000362480,0,0,0,0,0.762,0.995,0.9,0.995,0.999
VPS35,VPS29,9606.ENSP00000299138,9606.ENSP00000480853,0,0,0,0,0.174,0.998,0.9,0.995,0.999
VPS35,SNX2,9606.ENSP00000299138,9606.ENSP00000368831,0,0,0,0,0.1,0.971,0.9,0.974,0.999
